id,tipo,texto,documento_id,posicion_en_documento
eebb674d-65b4-43e5-a7aa-1999936f1404,oracion,i Coordinar con otros CPCs la elaboración de los Programas de Transporte en los casos en que un Remitente utilice más de un Sistema de Transporte.,1,305
09555bc2-5652-4689-9490-d63e77b6e903,oracion,j Elaborar las Cuentas de Balance.,1,306
64bd404a-661c-4d8e-a029-7603207b94d2,oracion,k Informar a los Remitentes el programa de mantenimiento de su Sistema de Transporte.,1,307
24335729-f2e7-45fd-8691-5286e00ae26f,oracion,l Las demás asignadas en este Reglamento.,1,308
256fda0b-ba54-459a-9333-c4a876ce199f,oracion,"Los Transportadores mantendrán en funcionamiento sus CPCs las 24 horas del día, con disponibilidad de personal técnico capacitado para atender y monitorear la operación de sus gasoductos.",1,309
7426f469-2efe-407b-9da0-cbd5a6d853b2,oracion,"Cuando un Transportador lo considere conveniente, podrá contratar la realización de las actividades a, b, e f, g y h con un CPC de otro Transportador.",1,310
dcd616c7-3a73-4075-a2f5-63ee3541f44d,oracion,"Los costos de eficiencia que demande el funcionamiento de los CPC, los gastos de Administración, Operación y Mantenimiento, y los activos correspondientes serán remunerados al Transportador a través de los correspondientes cargos de transporte.",1,311
e3d73fd5-6fe1-43eb-b646-d8ec6de65960,oracion,4.3 MANUAL DE INFORMACION Y PROCEDIMENTOS,1,312
31ba66b4-dedf-4aad-8872-b9426a3d4db7,oracion,"OPERACIONALES Y COMERCIALES DEL TRANSPORTADOR MANUAL DEL TRANSPORTADOR Los Transportadores deberán desarrollar un Manual del Transportador que incluya la información y procedimientos operacionales y comerciales más relevantes, entre los cuales están: a Información y Procedimientos Comerciales.",1,313
e63250fd-5fad-4685-b3c1-875a769fd15c,oracion,Cargos para los diferentes servicios de transporte.,1,314
a8af17b1-3708-4efd-9bd4-f2e1dcfb2285,oracion,Contratos tipo para los diferentes servicios de transporte.,1,315
bc7ac642-4f78-4955-b46e-fec72811cebf,oracion,Procedimientos de solicitud y asignación de servicios de transporte.  Procedimiento de Subasta de Capacidad Disponible Primaria.,1,316
b02393ea-9f9c-4523-88d6-0208dec872ab,oracion,Procedimientos para liberación de capacidad.,1,317
03bff793-569f-4eda-9a34-2bc4531503f9,oracion,Procedimientos para solicitud de desvíos.  Formatos y procedimientos para solicitud de conexión.,1,318
4ef2522c-75a3-45aa-a9a0-fadf42a95d11,oracion,"Metodología para determinación de costos de Conexiones, Puntos de Salida y Puntos de Entrada  Costos tipo para Puntos de Entrada y Puntos de Salida b Información y Procedimientos Operacionales.",1,319
891b1fd6-27f9-49da-bf51-1e1889bfc2b8,oracion,Mapa del Sistema de Transporte.,1,320
02b028b3-6cf3-4876-82e5-82eea092c62f,oracion,Capacidad Máxima de Gasoductos.,1,321
784a6466-20d7-4853-b696-fe5f4a7a2ac7,oracion,Formatos del Ciclo de Nominación y Renominación.,1,322
b010fb13-966c-4821-92ee-0c73b6b72fa8,oracion,Procedimientos para solución de desbalances.,1,323
45aa8843-f3eb-4829-ab90-5c06ae1231d9,oracion,Acuerdos Operativos de Balance proforma.,1,324
b1c7bf36-4bbc-4032-8cc4-b47281b557cd,oracion,Procedimientos de medición.,1,325
7cf60bff-c978-4fa7-836f-ca4eeb31033d,oracion,Plan de contingencias y coordinación de seguridad.,1,326
cd035960-b0b1-489e-969e-1c4f97df3c31,oracion,"Con el fin de asegurar la estandarización de prácticas operacionales y comerciales, el Consejo Nacional de Operación elaborará un Manual Guía dentro de los tres 3 meses siguientes a su conformación.",1,327
b80a4165-b3a7-429c-bffc-4960cb60552f,oracion,Dicho Manual servirá de base para que los Transportadores elaboren su correspondiente Manual dentro de los tres 3 meses siguientes a la elaboración del Manual Guía del Transportador por parte del CNO.,1,328
d432a276-1bb8-4d67-b052-479037a215be,oracion,"El Manual del Transportador debe ser consistente con las estipulaciones contenidas en el RUT, estará disponible a través del BEO del Transportador y deberá ser enviado a la CREG y a la SSPD para el ejercicio de sus funciones una vez sea elaborado y cada vez que sea modificado.",1,329
243f0043-78f6-4974-baa2-d66bc252dac1,oracion,"4.4 REGISTRO DE INTERRUPCIONES El Transportador deberá elaborar un registro de interrupciones del servicio, que debe contener como mínimo la siguiente información:  Descripción de la interrupción.",1,330
8711584c-9b96-4e75-a424-9b9e8c501acb,oracion,Secuencia de la interrupción horas y minutos.,1,331
1cb2efee-95d9-4c74-9fc6-9301a61b0375,oracion,Demanda no atendida.,1,332
18011d06-914c-4dd0-9a7b-1e098be38ffb,oracion,Causas de la interrupción  Conclusiones y Recomendaciones.,1,333
a4c94d44-03bd-4b9e-aeda-1b9f939f13f9,oracion,"Salvo situaciones de fuerza mayor, no se admitirán interrupciones por labores de mantenimiento.",1,334
2460e9cf-bb39-4a54-9933-11b7b9edca9e,oracion,"4.4.1 Estadísticas de Interrupciones Los Transportadores de los diferentes Sistemas de Transporte deberán llevar registros discriminados de duración y frecuencia de interrupciones en la prestación del servicio, que serán reportados anualmente a la Superintendencia de Servicios Públicos Domiciliarios y a la CREG para el ejercicio de sus funciones.",1,335
4898578c-1c24-4ed8-b307-78a0fc3901ef,oracion,Dichos reportes se elaborarán antes de finalizar el primer trimestre de cada ańo y deberán ser almacenados en forma magnética durante un período no inferior a tres 3 ańos.,1,336
7ad833c0-7ec1-4900-a42f-a0b38a5bde00,oracion,La base de datos correspondiente deberá estar disponible en el momento que lo soliciten las autoridades competentes.,1,337
3c754520-65e0-4a15-a1a5-ae2ffc459dda,oracion,"4.4.2 Clasificación de las Interrupciones del Servicio El CNO de acuerdo con la propuesta que presenten los Transportadores, elaborará una clasificación de interrupciones del servicio teniendo en cuenta su duración, causa y si estas obedecen a eventos programados o no programados.",1,338
b7688956-0c71-4fca-88f7-77099d341f1b,oracion,"4.4.3 Indicadores de Calidad del Servicio Con base en lo anterior, la CREG establecerá, en Resolución posterior los indicadores de calidad del servicio que deberán cumplir los Transportadores.",1,339
0151b279-cbb6-4e23-9e64-740203236121,oracion,4.4.4 Retiro de activos en servicio El transportador deberá reportar al CNO y a la CREG el retiro del servicio de cualquier activo propio de la operación del gasoducto con tres meses de anticipación a la ocurrencia de dicho evento.,1,340
e3c06f9a-1137-4a74-911d-65e09f1456b1,oracion,"4.5 NOMINACIONES Para cada hora del Día de Gas, los Remitentes, diferentes a las Distribuidoras, deberán nominar al CPC respectivo la Cantidad de Energía a transportar y al Productorcomercializador o Comercializador correspondiente la Cantidad de Energía a entregar el Día de Gas siguiente a la Nominación.",1,341
1e3d55af-14d2-4f90-91eb-3d8671278f22,oracion,"Cualquier Remitente, de común acuerdo con el Transportador, con el Productorcomercializador o con el Comercializador, según sea el caso, podrá acordar períodos de anticipación para el envío de las Nominaciones diferentes a los establecidos en el presente Artículo, independientemente de la Cantidad de Energía Nominada.",1,342
835a855d-e2d1-4f4a-a380-0ec44694775e,oracion,Las empresas Distribuidoras deberán nominar al CPC respectivo la Cantidad de Energía a transportar diariamente y al Productorcomercializador o Comercializador correspondiente la Cantidad de Energía a entregar diariamente para el Día de Gas siguiente a la Nominación.,1,343
a693b42c-d34b-4e9a-823a-c66ff65e4508,oracion,"En todo caso, dichas nominaciones incluirán un perfil de la demanda horaria estimada por el Distribuidor.",1,344
a1d840f7-1ced-4a85-8054-cc11f1fa8d24,oracion,Es responsabilidad del Remitente y de los CPCs cumplir con el Ciclo de Nominación establecido en el presente Artículo.,1,345
f73780d8-e1a2-46b8-a0e5-f2fc8ecbd130,oracion,Los Remitentes que utilicen diariamente menos del 5 de la Capacidad Máxima del Gasoducto en el cual está localizado el Punto de Salida podrán entregar semanalmente al CPC el perfil típico de su demanda horaria esperada.,1,346
6b04c128-1f53-4793-822e-17502ad3451e,oracion,"4.5.1 Ciclo de Nominación de Transporte El Ciclo de Nominación de Transporte fija los plazos, los horarios y las etapas requeridas para permitir a los Centros Principales de Control CPC, programar la energía y el volumen a transportar para el siguiente Día de Gas.",1,347
b0dfd468-a2b8-4a50-8fb4-41172478bb19,oracion,"Las nominaciones deberán realizarse en unidades de energía con el poder calorífico correspondiente, como se establece a continuación: Cuadro 1, Ciclo de Nominación de Transporte.",1,348
3c7d9451-cf8c-43dd-99e9-9317dc561cf7,oracion,"HORAACTIVIDAD 15:30Hora límite para el recibo por parte de los CPCs, de las Nominaciones efectuadas por sus Remitentes.",1,349
4a135cf3-5849-4ef1-9ebb-9e1046d3e4ee,oracion,17:30Hora límite para que el CPC informe a sus Remitentes sobre el Programa de Transporte de Gas Natural factible y la Cantidad de Energía Autorizada.,1,350
deb60bcf-c60a-4af5-99dd-31179d534515,oracion,"18:00Hora límite para el envío de la Cantidad de Energía Confirmada por parte de los Remitentes, a los CPCs respectivos.",1,351
3d9486d0-2742-47f4-b443-13ad9d912bab,oracion,19:00Hora límite para la coordinación de programas de Transporte entre CPCs 19:30Hora límite para que el CPC envíe a sus Remitentes el Programa de Transporte de gas definitivo.,1,352
a68f596e-6832-4c86-89f6-7fd83b8005e3,oracion,"Parágrafo: En todo caso, el Ciclo de Nominación de Transporte se iniciará una hora y media después de concluido el Despacho Eléctrico, según los horarios para el Despacho Eléctrico determinados por la CREG, sin exceder las 15:30 horas del día anterior al Día de Gas.",1,353
9b712d97-a1ce-4aa4-ba6e-d3a300bd8dda,oracion,"Concordacia: Resolución CREG 01403 Artículo 1 4.5.1.1 Verificación de información de la Nominación El CPC, podrá rechazar una Nominación que no cumpla con el formato de Nominación  Confirmación establecido en este Reglamento, o que no sea transmitida dentro de los términos y plazos estipulados en el Ciclo de Nominación de Transporte.",1,354
75259b97-5535-4776-9b81-9819c3498e60,oracion,"En este caso, el CPC asumirá que la Cantidad de Energía Nominada por el Remitente es igual a la del día anterior para Remitentes que atiendan Usuarios Regulados o igual a cero para los demás remitentes.",1,355
f2a6f551-b4ea-48ae-a46e-04190ec4d38b,oracion,"4.5.1.2 Confirmaciones Una vez se divulgue, dentro del horario seńalado, el Programa de Transporte para el Día de Gas, el Remitente deberá confirmar ante el CPC respectivo la Cantidad de Energía que requiere entregar o tomar del Sistema de Transporte correspondiente y que sea compatible con la Cantidad de Energía Autorizada en dicho Programa.",1,356
b788180f-4451-4e4f-9765-031a692bed42,oracion,"El Remitente o el respectivo CPC, según el caso, son responsables tanto de la Cantidad de Energía Confirmada como de la Cantidad de Energía Autorizada, respectivamente.",1,357
a6334302-a5de-48b1-955c-f1f22f143eb4,oracion,"Si hay discrepancia entre la Cantidad de Energía Autorizada y la Confirmada, el CPC usará la menor Cantidad de Energía entre la Autorizada y la Confirmada.",1,358
b95c796b-e4ba-4fef-94e5-d996f12f1443,oracion,"Si durante el proceso el Remitente no efectúa la correspondiente confirmación, el CPC respectivo asumirá que la Cantidad de Energía Confirmada por dicho Remitente es igual a la Cantidad de Energía Autorizada.",1,359
92b5f917-bc1a-40d0-91e1-d78779778f32,oracion,"Si durante el Ciclo de Nominación de Transporte el CPC no envía la Cantidad de Energía Autorizada al Remitente, este asumirá que la Cantidad de Energía Autorizada es igual a la Cantidad de Energía Nominada.",1,360
33817471-df09-4a5c-afd9-03316f46c5f5,oracion,"4.5.1.3 Renominaciones de transporte El Remitente podrá efectuar, y el CPC respectivo deberá aceptar, por lo menos cuatro 4 renominaciones durante el Día de Gas, siempre y cuando las respectivas solicitudes sean enviadas al menos con seis 6 horas de anticipación al momento en que se requiera la modificación en el flujo de Gas.",1,361
c681a9c4-6a70-476d-ba55-c203cf386ea1,oracion,El CPC podrá negar la aprobación de la renominación si existen limitaciones técnicas o de capacidad demostrables en el Sistema Nacional de Transporte.,1,362
497f0b2b-54af-4b34-8d0b-2cdf7a5e62a7,oracion,Las cuatro renominaciones que el Transportador está obligado a aceptar durante el Día de Gas deberán realizarse en forma sincronizada a nivel nacional en los horarios que determine el CNO.,1,363
05c7859e-6e7e-4a81-9254-9a3e67208e08,oracion,"4.5.1.4 Formato para las Nominaciones, Renominaciones y Confirmaciones El formato de Nominación, Renominación y Confirmación deberá incluir como mínimo la siguiente información: a Nombre del Remitente e identificación del Contrato de Transporte; b Nombre del CPC del Remitente; c Hora y fecha de iniciación; d Hora y fecha de terminación; e Hora exacta de recibo de la Nominación o la Renominación; f Hora exacta de recibo de la Confirmación; g Tipo de transacción; h Punto de Entrada; i Punto de Salida; j Cantidad de Energía Nominada horaria, o diaria para el caso del distribuidor, en Mbtu, con el poder calorífico correspondiente; k Cantidad de Energía Confirmada horaria, o diaria para el caso del distribuidor, en MBtu ; l Transportadores involucrados.",1,364
784384a2-74ec-401f-b075-5318bd4bd0e6,oracion,"4.5.2 Nominación de Suministro de Gas El Ciclo de Nominación de Suministro de Gas fija los plazos, los horarios y las etapas requeridas para permitir a los ProductoresComercializadores y a los Comercializadores programar el suministro de gas, según el caso, para el siguiente Día de Gas.",1,365
892ba891-7e02-425c-a548-b7c59e1deded,oracion,"Las Nominaciones de Suministro de Gas deberán efectuarse como se establece a continuación: Cuadro 2, Ciclo de Nominación de Suministro de Gas HORAACTIVIDAD 14:15 Hora límite para el recibo por parte de los ProductoresComercializadores o Comercializadores, de las Nominaciones diarias efectuadas por los Remitentes.",1,366
