unidad_id,verbo,tipo_verbo
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,condicionar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cobrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,remunerar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,pagar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,negar él,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,construir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atender,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,evaluar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incluir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,diseńar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,diligenciar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requeír,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,fundamentar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,publicar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,terminar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hubierir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,informar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poner,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poner,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ocasionar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suministrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,instalar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,evitar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mitiguen,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,respetar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,detectar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,persistar,appos
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suspender,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incluir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cubrir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,proporcionar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rehusar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,prestar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suspender,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,encontrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,recibir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,inspeccionar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,conectar él,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ańos,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,garantizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requeír,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,colocar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,constar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,exceptuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,encontrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,calcular,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cubrir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,beneficien,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,encontrar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,operar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adicionir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,modifiquen,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,sustituyan,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asegurar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,sancionar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transportadorar,obj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,exigir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,procesar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,coordinar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,coordinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,procesar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,facturar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atender,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,monitorear,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,considerar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contratar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,demandar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,remunerar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,desarrollar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incluir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,proformar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asegurar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,servir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,modificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contener,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atendidar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,admitir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,llevar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reportar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,finalizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,almacenar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ańos,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,obedecer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reportar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,nominar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transportar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acordar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,nominar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transportar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incluir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,fijar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,programar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transportar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,informir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,iniciar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,concluir,obl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,exceder,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rechazar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transmitir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atender,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,divulgar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,confirmar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,usar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,negar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,existir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incluir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,fijar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,programar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,autorizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suministrar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,confirmar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suministrar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,iniciar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,concluir,obl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,exceder,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rechazar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transmitir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atender,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acordar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,negar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,existir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,flat
d2e93df3-c3af-4aff-b41e-6ac13b94225a,encontrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,garantizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,diferenciar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asegurar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,definir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incluir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,impartir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,comunicar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suspender,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,lograr,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,originar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,traslade,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ocasionar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hubierir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,modificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atender,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,estar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener él,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asegurar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,remitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,afectar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,producir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,repetir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poner,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,persistir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suspender,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,especificar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,celebrar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,atender,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suscribar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suministrar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,facilitar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adquirir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,corregir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,servir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,appos
d2e93df3-c3af-4aff-b41e-6ac13b94225a,registrar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,actualizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,equilibrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,obtener,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,implicar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reabrir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poner,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,conocer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tiendar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,equilibrar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,evitar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,comprender,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,definir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,colocar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,concluir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,finalizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,convertir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ejercer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,concedar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mostrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,multiplicar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,a12xa,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,a12xa,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ca12xa,flat
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ca12xa,flat
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ca12xa,flat
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir él,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir él,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,elaborar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poder,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,someter,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adoptar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,proponer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,enviar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,encontrar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,calcular,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,facturar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aplicar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ver,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adquirir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cubrir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,excedar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,causar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,pagar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,pagar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,pagar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,calcular,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,excedar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,excedar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,distribuir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reconocer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cobrar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ejercer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,garantizar,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poseer,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,controlar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,recibir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,pudierar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,resultar,xcomp
